Intervention,Region,Gender,Location,LNPV (₹ Lakhs),P(Formal) Treatment
APPRENTICESHIP,East,Female,Rural,19.64,75.0%
APPRENTICESHIP,East,Male,Rural,28.25,75.0%
APPRENTICESHIP,East,Female,Urban,34.7,75.0%
APPRENTICESHIP,East,Male,Urban,43.43,75.0%
APPRENTICESHIP,North,Female,Rural,21.83,75.0%
APPRENTICESHIP,North,Male,Rural,31.47,75.0%
APPRENTICESHIP,North,Female,Urban,38.53,75.0%
APPRENTICESHIP,North,Male,Urban,48.31,75.0%
APPRENTICESHIP,South,Female,Rural,25.02,75.0%
APPRENTICESHIP,South,Male,Rural,36.15,75.0%
APPRENTICESHIP,South,Female,Urban,43.85,75.0%
APPRENTICESHIP,South,Male,Urban,55.21,75.0%
APPRENTICESHIP,West,Female,Rural,24.11,75.0%
APPRENTICESHIP,West,Male,Rural,34.81,75.0%
APPRENTICESHIP,West,Female,Urban,42.43,75.0%
APPRENTICESHIP,West,Male,Urban,53.32,75.0%
RTE,East,Female,Rural,3.85,12.0%
RTE,East,Male,Rural,5.69,12.0%
RTE,East,Female,Urban,5.45,12.0%
RTE,East,Male,Urban,7.53,12.0%
RTE,North,Female,Rural,4.99,15.0%
RTE,North,Male,Rural,7.37,15.0%
RTE,North,Female,Urban,7.29,15.0%
RTE,North,Male,Urban,9.95,15.0%
RTE,South,Female,Rural,8.68,25.0%
RTE,South,Male,Rural,12.79,25.0%
RTE,South,Female,Urban,13.53,25.0%
RTE,South,Male,Urban,18.01,25.0%
RTE,West,Female,Rural,7.02,20.0%
RTE,West,Male,Rural,10.35,20.0%
RTE,West,Female,Urban,10.71,20.0%
RTE,West,Male,Urban,14.37,20.0%
